ETF,daily_low,daily_high,weekly_low,weekly_high,monthly_low,monthly_high
GLD,0.0131419490521235,-0.21873108723318307,0.1056370491293627,0.3073153837168623,-0.2178828580398143,-0.1323451913223962
IWM,0.0406590617207224,-0.1835819976777592,-0.0753253010421671,0.20260907947404178,-0.0527676601186522,0.2511996572326704
QQQ,0.0353879907980984,-0.1300066030180389,-0.0440503512004979,0.056218975553305,-0.0720688462011658,0.41098974932744636
SPY,0.0242680585608748,-0.2665149694755695,-0.0780659259139704,0.10075322829660589,-0.0486632128630746,0.5772443554100023
TLT,-0.0043231283026494,0.13030500090968472,0.0995978702477237,-0.15108071781012938,0.2693165185111728,-0.26271594261703446
XLE,-0.0059737458685858,-0.1778717507965231,-0.0222479430587795,0.10787506721666021,-0.1155853729612705,0.25007771758140784
XLF,-0.0012369972880033,-0.16646438540247852,-0.0362553607026147,-0.013851524870229202,0.016522245080068,0.5561034464926171
XLK,0.0171682022950842,-0.1582300197025434,-0.0509075679413642,0.08351594125968309,0.0288184358642042,0.3166371697825513
XLV,5.9462334489819856e-05,-0.2634176695638767,-0.0277844484320998,0.0442427224548414,-0.1749959219270191,0.5553776541876099
XLY,0.042076204131982,-0.16528242309072633,-0.0142552922544156,0.2192018306991648,-0.0290326849168186,0.188758185286175
