ETF,sync_spec,daily_low,daily_high,weekly_low,weekly_high,monthly_low,monthly_high
IWM,market,0.0406590617207224,-0.1835819976777592,-0.0753253010421671,0.20260907947404178,-0.0527676601186522,0.2511996572326704
IWM,matched,0.0025279079391643,-0.0667453257512668,-0.0039107605281464,0.0032547936192493998,0.016978684356014,0.0323989669189371
QQQ,market,0.0353879907980984,-0.1300066030180389,-0.0440503512004979,0.056218975553305,-0.0720688462011658,0.41098974932744636
QQQ,matched,-0.0034330938956924,-0.043926574105249,-0.031124640605009,0.0285027857672845,-0.0791797361901854,0.5528662917713835
SPY,market,0.0242680585608748,-0.2665149694755695,-0.0780659259139704,0.10075322829660589,-0.0486632128630746,0.5772443554100023
SPY,matched,0.0110872124788445,-0.2243582506807918,-0.0195405888685249,-0.18161633624344978,-0.2044380894881819,1.3225185914420121
XLE,market,-0.0059737458685858,-0.1778717507965231,-0.0222479430587795,0.10787506721666021,-0.1155853729612705,0.25007771758140784
XLE,matched,-0.0251280260395908,-0.1144702949167825,0.0003461980169999,0.0002252693425248,-0.1514719816947543,0.4229793950575583
XLF,market,-0.0012369972880033,-0.16646438540247852,-0.0362553607026147,-0.013851524870229202,0.016522245080068,0.5561034464926171
XLF,matched,-0.0075971482048489,-0.1068370260205406,-0.0168557619720822,-0.020917515060786,0.0242339876884477,0.2993232210078136
XLK,market,0.0171682022950842,-0.1582300197025434,-0.0509075679413642,0.08351594125968309,0.0288184358642042,0.3166371697825513
XLK,matched,-0.0124029381518756,-0.0873191770738459,-0.0390944724400913,0.06812831084267319,0.0354352659288875,0.34374239865680184
XLV,market,5.9462334489819856e-05,-0.2634176695638767,-0.0277844484320998,0.0442427224548414,-0.1749959219270191,0.5553776541876099
XLV,matched,-0.0035106549434693,-0.2564131657083936,-0.0895856834158837,0.3336930199083557,-0.0570119935407631,-0.049227796527833496
XLY,market,0.042076204131982,-0.16528242309072633,-0.0142552922544156,0.2192018306991648,-0.0290326849168186,0.188758185286175
XLY,matched,0.0313519282280389,-0.14572267651107182,-0.0060684296989589,0.23035569543208229,-0.0429582978685135,0.2264575240334916
